perc_change,high_perc,low_perc,age,liq,mcap,vol,watch_start_time,watch_end_time,watch_id
57.27,66.32,-2.47,68,4021570.00,25630820.00,9505380.00,2025-06-22 03:34:42,2025-06-22 03:44:42,60c71600-2790-46b4-90aa-fca074f35d76
-3.86,30.42,-11.48,183,2358550.00,21429290.00,42640140.00,2025-06-22 03:49:42,2025-06-22 03:59:42,eaa5c3cf-6fea-42df-81cf-44c7c6e3a352
-3.85,8.17,-18.53,62,1202220.00,9709250.00,13770980.00,2025-06-22 04:04:42,2025-06-22 04:14:42,0a97c0c3-b858-4c1b-9ca3-07a28c432ee8
2.73,13.49,-20.35,159,3577840.00,32008050.00,5233900.00,2025-06-22 04:19:42,2025-06-22 04:29:42,231f259e-fd17-4cfb-9412-22c63cc34d62
-15.88,8.18,-34.72,100,2204030.00,21184730.00,31635950.00,2025-06-22 04:34:42,2025-06-22 04:44:42,d481cb5d-c7d2-463a-af91-e91cd9900a6a
32.06,62.35,-0.63,246,4927140.00,30379860.00,13241430.00,2025-06-22 04:49:42,2025-06-22 04:59:42,ccf28265-aa4a-4248-8c1d-043892737ad5
-35.19,0.00,-47.31,287,1690330.00,9151070.00,4404370.00,2025-06-22 05:04:42,2025-06-22 05:14:42,95c059c7-c77d-47c2-ae6c-4bbab4e89be3
-0.52,5.87,-36.58,283,5037020.00,7334920.00,1730370.00,2025-06-22 05:19:42,2025-06-22 05:29:42,931338eb-e818-4761-b190-32806e2b1118
-4.76,4.26,-28.37,192,1380870.00,11380060.00,12592370.00,2025-06-22 05:34:42,2025-06-22 05:44:42,4601b537-4e5f-4b7f-8720-923083469f44
-12.27,3.77,-29.05,211,3968910.00,35750410.00,60070200.00,2025-06-22 05:49:42,2025-06-22 05:59:42,f1b95ec9-d05a-4ee3-9be8-c6f7e052a8ac
68.05,130.23,0.00,235,1689810.00,14309480.00,3327580.00,2025-06-22 06:04:42,2025-06-22 06:14:42,6dfcbacc-c83f-4176-8142-d38e1cb373e6
-44.80,10.15,-48.76,55,3019070.00,16964130.00,21556790.00,2025-06-22 06:19:42,2025-06-22 06:29:42,7254fe95-cc58-4611-9b5f-bd2f83b8100b
4.24,15.20,-6.66,278,4073740.00,8986630.00,13771520.00,2025-06-22 06:34:42,2025-06-22 06:44:42,134f0316-0cec-40d4-aa7c-8c8e5afc9c9f
-8.07,6.22,-23.69,257,732580.00,3622380.00,3260090.00,2025-06-22 06:49:42,2025-06-22 06:59:42,667afd47-5104-4d0c-a3a5-28803dd1da0c
-12.71,9.52,-26.29,71,5307900.00,21810990.00,8432680.00,2025-06-22 07:04:42,2025-06-22 07:14:42,67326876-a13a-43e9-aae0-efd2ff3b98f1
-12.12,5.29,-36.55,75,3026910.00,24651960.00,42691880.00,2025-06-22 07:19:42,2025-06-22 07:29:42,b2ff3b26-11a3-4f98-8045-3303763c2457
-38.16,40.02,-38.16,278,4292810.00,12126460.00,8128950.00,2025-06-22 07:34:42,2025-06-22 07:44:42,b635e49e-2cfa-4f28-b922-335d9c39c325
-27.44,31.28,-32.12,167,343800.00,675130.00,658200.00,2025-06-22 07:49:42,2025-06-22 07:59:42,eae69d0a-cd02-4f5b-83d0-b539cef7110f
-3.49,16.49,-19.70,244,673260.00,5281330.00,8218420.00,2025-06-22 08:04:42,2025-06-22 08:14:42,a1804cae-4fe2-4d5f-99f6-ca705f1a89f9
19.01,19.01,-36.08,193,3496080.00,24411540.00,14502050.00,2025-06-22 08:19:42,2025-06-22 08:29:42,56f715d1-a2d9-4f6d-8649-9bdcb1fe9bab
-28.33,7.71,-29.72,276,2561870.00,22121040.00,40720550.00,2025-06-22 08:34:42,2025-06-22 08:44:42,c7cada99-411b-4aa4-a30f-522ef8de0908
3.12,50.72,-15.85,157,5964210.00,40227400.00,5345890.00,2025-06-22 08:49:42,2025-06-22 08:59:42,46d989f5-266c-4231-9ff8-5003147aaaf5
1.48,35.75,-10.08,111,1286200.00,4774550.00,2074310.00,2025-06-22 09:04:42,2025-06-22 09:14:42,b229f338-6d68-49ba-90d1-2e6d029669da
-37.75,3.92,-45.78,287,4845500.00,41570320.00,19234830.00,2025-06-22 09:19:42,2025-06-22 09:29:42,a09cbb6f-3f82-46b2-801d-332b02dcac3e
56.68,158.89,-2.12,285,3529680.00,27784900.00,13922840.00,2025-06-22 09:34:42,2025-06-22 09:44:42,dcf4c3bb-b8a5-4524-963b-91779648b36e
-3.44,0.00,-43.77,65,2963710.00,12742160.00,7272960.00,2025-06-22 09:49:42,2025-06-22 09:59:42,690eccd2-318d-4925-a2ab-48d5ef38b455
24.53,34.94,-32.18,295,5211680.00,29124890.00,31304430.00,2025-06-22 10:04:42,2025-06-22 10:14:42,867d371b-7f0a-4c6c-8e7f-53460e34958d
-27.70,21.83,-44.51,278,3858550.00,10957390.00,9378480.00,2025-06-22 10:19:42,2025-06-22 10:29:42,09248abb-1674-42c3-8427-2022368567ba
2.61,20.41,-16.89,236,5550730.00,25835790.00,20348020.00,2025-06-22 10:34:42,2025-06-22 10:44:42,594f6690-5023-4137-8334-20bb575be639
-28.61,8.63,-28.61,243,1465620.00,8505030.00,4940120.00,2025-06-22 10:49:42,2025-06-22 10:59:42,791ed16d-6dcd-4969-8946-f806d3971563
-40.81,5.90,-41.38,99,699300.00,4573030.00,7549340.00,2025-06-22 11:04:42,2025-06-22 11:14:42,d4bffeeb-3305-4503-8fe9-bdaec6c1dc8e
-44.30,0.00,-53.35,171,5433560.00,53874340.00,55637410.00,2025-06-22 11:19:42,2025-06-22 11:29:42,a9504252-53a9-430c-ac9c-26e52b5cc280
6.01,19.48,-32.81,287,1476090.00,6736170.00,6791380.00,2025-06-22 11:34:42,2025-06-22 11:44:42,a2f54ae3-b9b3-4f34-a16f-88e40d8aea80
-25.31,9.90,-44.29,211,5167850.00,42404230.00,32438790.00,2025-06-22 11:49:42,2025-06-22 11:59:42,b9e3c27c-17f0-494d-a3f2-692bac600cbe
54.63,88.67,-12.84,210,829750.00,7529350.00,13211210.00,2025-06-22 12:04:42,2025-06-22 12:14:42,641741b5-ca06-4dc1-aaf8-f5729baf1308
-9.25,25.06,-13.22,173,1070790.00,10389600.00,3845270.00,2025-06-22 12:19:42,2025-06-22 12:29:42,6ea3e26c-9c7a-469d-97ad-4f2b2f6f492d
26.67,37.65,-12.62,174,4331770.00,40226880.00,56571210.00,2025-06-22 12:34:42,2025-06-22 12:44:42,6bb64f16-eea9-4c84-9f65-eb1205002cbe
75.66,80.34,-0.70,247,3416830.00,11613900.00,5012520.00,2025-06-22 12:49:42,2025-06-22 12:59:42,96f352c4-3a69-403a-80cf-b749fce6dede
35.81,41.10,-17.26,211,2497380.00,16811330.00,9394650.00,2025-06-22 13:04:42,2025-06-22 13:14:42,2acdbd19-bd74-4d22-a69a-df56ac06e6ce
14.53,34.08,-18.91,50,5287740.00,51918450.00,34800780.00,2025-06-22 13:19:42,2025-06-22 13:29:42,3fde572c-89e0-4ee0-99ea-16e9ae0ab71f
-14.57,0.00,-36.06,43,4374350.00,22331150.00,40413130.00,2025-06-22 13:34:42,2025-06-22 13:44:42,03732e79-1cca-40e3-88e0-6572008599f5
-10.01,39.18,-38.70,222,880600.00,2183740.00,3747120.00,2025-06-22 13:49:42,2025-06-22 13:59:42,c3de55d7-587f-43a0-9362-fd58c7fe030f
-38.34,2.84,-39.66,150,2257090.00,11165270.00,4277340.00,2025-06-22 14:04:42,2025-06-22 14:14:42,3921f224-9e31-4e5c-b219-bd7409062451
97.85,114.80,-6.01,207,2496800.00,14360130.00,4437180.00,2025-06-22 14:19:42,2025-06-22 14:29:42,5655a621-6182-4bff-8092-ad47947eb0f5
-34.00,0.00,-51.29,131,2455150.00,7179450.00,13058280.00,2025-06-22 14:34:42,2025-06-22 14:44:42,f4d4b924-308c-477a-b6f3-eadeb989ae05
50.50,55.69,0.00,185,2518250.00,9250250.00,18448610.00,2025-06-22 14:49:42,2025-06-22 14:59:42,b2845d92-d298-4e2c-b03c-c73d2ebc66bb
9.11,10.76,-20.76,35,4674110.00,40592390.00,66384620.00,2025-06-22 15:04:42,2025-06-22 15:14:42,ac609441-8140-4d18-9b18-8fa5b8049d71
-60.32,3.59,-62.48,30,4007860.00,31791640.00,53021650.00,2025-06-22 15:19:42,2025-06-22 15:29:42,9d0ea5a2-7562-4072-b3b5-775cc44bd7ad
15.00,21.81,-2.16,132,4472130.00,40681390.00,70328550.00,2025-06-22 15:34:42,2025-06-22 15:44:42,4c2f2663-14cd-492d-98ae-e2cb0527933c
-23.73,12.82,-23.73,196,1397300.00,8024840.00,16009230.00,2025-06-22 15:49:42,2025-06-22 15:59:42,b4ff73d4-d0e1-462e-960c-6a4d7c60e5a6
57.06,67.83,-4.22,156,3637690.00,29257760.00,50114790.00,2025-06-22 16:04:42,2025-06-22 16:14:42,d417d9d1-4ec3-4047-9b2d-7fc756fc8d70
15.90,64.36,-7.49,185,241940.00,1055720.00,1703770.00,2025-06-22 16:19:42,2025-06-22 16:29:42,a03d333f-5588-4622-92c2-1f672128e4d0
-34.79,29.23,-38.07,117,3386070.00,31562360.00,10798340.00,2025-06-22 16:34:42,2025-06-22 16:44:42,fc80a638-9dd7-43e3-b33e-a7126841d740
20.92,44.27,-5.65,114,2271000.00,7412710.00,11451240.00,2025-06-22 16:49:42,2025-06-22 16:59:42,2c3f542b-cb75-4d8a-8223-9263c67f5360
-6.16,18.98,-24.30,123,4360210.00,22958490.00,6387150.00,2025-06-22 17:04:42,2025-06-22 17:14:42,dc0cebf7-0705-4d3c-9768-faf264d871c7
20.83,20.83,-18.18,115,2888300.00,25841970.00,36238610.00,2025-06-22 17:19:42,2025-06-22 17:29:42,4c11f75d-5e12-4c97-a0d9-808e197bf29b
23.13,36.97,-13.67,266,758880.00,6856910.00,11296420.00,2025-06-22 17:34:42,2025-06-22 17:44:42,58d4c174-de5c-4e98-806b-e0a6187422e2
52.04,69.82,-28.21,295,1574810.00,5424460.00,10837300.00,2025-06-22 17:49:42,2025-06-22 17:59:42,26e41bd0-8e5f-416c-a862-675992da7b14
-30.12,0.00,-40.60,116,5112420.00,5468470.00,5730020.00,2025-06-22 18:04:42,2025-06-22 18:14:42,eeca3095-ae60-4d7f-87cc-60a2bc63df53
-24.07,25.28,-30.57,138,5239910.00,31856270.00,51970530.00,2025-06-22 18:19:42,2025-06-22 18:29:42,572a0928-9873-4e5d-8c19-84f15c0018b5
-34.17,2.24,-46.05,140,3579750.00,12099430.00,2783260.00,2025-06-22 18:34:42,2025-06-22 18:44:42,3e6567da-0bc8-49a2-85a4-90aae4d93fa8
-25.26,9.63,-26.61,252,3918070.00,14579460.00,7488610.00,2025-06-22 18:49:42,2025-06-22 18:59:42,02234c50-9725-477c-a8f4-f1a41ac654af
-20.07,22.68,-20.61,143,3326910.00,10435990.00,10994560.00,2025-06-22 19:04:42,2025-06-22 19:14:42,c7d56afd-6b38-4528-8ef9-4d2fb011bb9c
-4.72,20.32,-24.57,190,968130.00,6089660.00,11617990.00,2025-06-22 19:19:42,2025-06-22 19:29:42,6d2bdce3-6888-4e75-b352-26be2d5995d9
-13.54,13.13,-34.06,278,2343230.00,9433750.00,1059310.00,2025-06-22 19:34:42,2025-06-22 19:44:42,469a7375-e720-488b-9193-c2ddb44d6907
-54.54,3.47,-55.14,169,2468480.00,22727920.00,10035240.00,2025-06-22 19:49:42,2025-06-22 19:59:42,b3abf9db-8977-4a70-9266-30c254a2fb28
-10.86,4.90,-28.22,242,5908230.00,56133540.00,31368790.00,2025-06-22 20:04:42,2025-06-22 20:14:42,3f34bcef-c5bb-4e5f-a4b7-63e69c95caf3
-20.40,29.95,-24.74,107,1806610.00,13824400.00,15743060.00,2025-06-22 20:19:42,2025-06-22 20:29:42,ba646c7f-5297-4647-9f34-4dfc5cea62ea
4.74,21.69,-13.42,110,1112210.00,6125410.00,10229030.00,2025-06-22 20:34:42,2025-06-22 20:44:42,5888806f-066d-4fbe-b597-4c42b5fa2b3e
-32.27,9.40,-42.31,119,1263180.00,7865670.00,15292970.00,2025-06-22 20:49:42,2025-06-22 20:59:42,61d037b9-c847-45d0-a830-f91640723ca6
23.15,50.33,-37.49,62,5641940.00,56138250.00,92826950.00,2025-06-22 21:04:42,2025-06-22 21:14:42,19fba8ba-6104-46ec-a959-5b29412aee48
41.75,83.27,-6.27,216,3732260.00,22149900.00,40024990.00,2025-06-22 21:19:42,2025-06-22 21:29:42,35c6359a-f88e-4823-bb12-f0a60262cd8d
6.42,29.52,-15.91,35,848700.00,4109860.00,1675500.00,2025-06-22 21:34:42,2025-06-22 21:44:42,c760e121-4db8-4133-9453-4b0c198824f6
-41.49,3.99,-46.02,32,5201700.00,20278740.00,24588130.00,2025-06-22 21:49:42,2025-06-22 21:59:42,5a61b857-6023-4ccc-a873-07c625864b31
55.22,115.64,-2.39,242,2171570.00,13926690.00,10251630.00,2025-06-22 22:04:42,2025-06-22 22:14:42,de0accaf-2ab5-489e-aef3-eb885bda8ffd
-28.86,24.22,-39.37,57,4295340.00,25893900.00,11169560.00,2025-06-22 22:19:42,2025-06-22 22:29:42,4a7b0078-8533-4664-955c-63977e3d2d9b
44.14,61.88,-8.24,166,3910840.00,35996310.00,13473660.00,2025-06-22 22:34:42,2025-06-22 22:44:42,226dd299-831c-4cd6-b5e3-2a799b55b80e
-32.95,24.55,-38.32,146,427870.00,2951640.00,2616090.00,2025-06-22 22:49:42,2025-06-22 22:59:42,3d671e16-a6e0-4647-81f5-463a048f8f7c
-11.71,17.79,-34.27,119,5017580.00,12116580.00,18743260.00,2025-06-22 23:04:42,2025-06-22 23:14:42,f8b831cf-9840-4f61-9985-0183685733bd
-12.24,3.97,-33.71,38,2752550.00,18106000.00,30357390.00,2025-06-22 23:19:42,2025-06-22 23:29:42,4909d3f6-0b82-4646-940b-77dc347e15de
3.82,50.81,-4.38,59,2688030.00,23069960.00,23683570.00,2025-06-22 23:34:42,2025-06-22 23:44:42,47dcf3de-1ce6-4f70-aec6-64ade131085f
-46.02,14.29,-49.39,275,3360090.00,10222930.00,5088650.00,2025-06-22 23:49:42,2025-06-22 23:59:42,b631d10a-aafc-4e7c-aa7e-4ab1cb47937d
-57.26,22.71,-57.26,59,4830590.00,17616820.00,16619970.00,2025-06-23 00:04:42,2025-06-23 00:14:42,f1bd18fd-09f9-4193-bb49-95cade99f8f4
166.47,196.20,-6.85,117,1783660.00,16040000.00,9551220.00,2025-06-23 00:19:42,2025-06-23 00:29:42,658af37a-f96f-4ee9-b442-d1c7cf6504fd
-56.49,0.72,-56.78,172,3191350.00,19214480.00,9641180.00,2025-06-23 00:34:42,2025-06-23 00:44:42,91b6fdeb-f558-415c-9b94-7e3d7663530b
63.48,73.09,0.00,53,2784270.00,8327170.00,12712640.00,2025-06-23 00:49:42,2025-06-23 00:59:42,fac07ec8-a531-4b18-b8c3-00b44607cfa8
17.36,22.31,-20.74,274,5860520.00,22873760.00,10666460.00,2025-06-23 01:04:42,2025-06-23 01:14:42,b03c765e-1aaa-49de-9038-9562b8284bc3
-23.22,4.38,-41.68,93,3751810.00,10407870.00,7065950.00,2025-06-23 01:19:42,2025-06-23 01:29:42,8e101f6b-f893-460f-9a1e-340cf486d1b1
-26.45,8.14,-36.93,66,3518260.00,23872670.00,8947110.00,2025-06-23 01:34:42,2025-06-23 01:44:42,19ce0d10-5ffe-4caf-bf32-45a3c099d8e6
29.82,45.69,-7.51,114,3666530.00,14751740.00,27762850.00,2025-06-23 01:49:42,2025-06-23 01:59:42,f3912853-9930-4331-aaa8-6dde78401c0e
-22.71,11.47,-24.81,174,2970960.00,28919520.00,7529510.00,2025-06-23 02:04:42,2025-06-23 02:14:42,ea3cfaf0-ce48-4651-ba56-2fa16b4b8677
28.51,76.45,-13.15,136,3103580.00,29561090.00,51168240.00,2025-06-23 02:19:42,2025-06-23 02:29:42,2ead2419-ab5a-43ae-a636-fdf80d148315
40.74,99.50,0.00,122,5193100.00,23510930.00,14503700.00,2025-06-23 02:34:42,2025-06-23 02:44:42,94163167-5c11-41e5-8248-db0a54ff1d30
7.77,29.28,-10.33,107,3793490.00,37396620.00,52247010.00,2025-06-23 02:49:42,2025-06-23 02:59:42,5e9261e0-f6ef-4aa7-ba61-4e5c600637be
-22.10,0.79,-26.49,183,2293690.00,14214780.00,2773390.00,2025-06-23 03:04:42,2025-06-23 03:14:42,8fa87711-9aaa-46a7-9cdc-53f8c678e6fc
-27.34,19.40,-29.78,145,1476950.00,5803950.00,4346210.00,2025-06-23 03:19:42,2025-06-23 03:29:42,8fa3ff76-aded-4055-a20e-f499983f38cf
-43.96,0.00,-53.77,146,2253960.00,14203740.00,6186210.00,2025-06-23 03:34:42,2025-06-23 03:44:42,1c5778b5-087c-4be1-a183-8f5b9181720b
41.84,71.06,0.00,270,5448750.00,24145520.00,28459530.00,2025-06-23 03:49:42,2025-06-23 03:59:42,a2c767c3-e698-4833-a411-5505b527aa7d
-28.25,5.66,-31.49,132,4140340.00,20331170.00,6315730.00,2025-06-23 04:04:42,2025-06-23 04:14:42,a24c626e-8e3d-421e-990d-4673e4808d5b
-43.45,18.55,-46.70,226,619270.00,4300980.00,4843930.00,2025-06-23 04:19:42,2025-06-23 04:29:42,2e7f7f1c-3240-4021-9b06-8e75d8d619fd
20.38,53.70,-18.52,281,337290.00,939240.00,1781620.00,2025-06-23 04:34:42,2025-06-23 04:44:42,844aa293-b187-4427-9e5c-f3f706a1b42e
-59.40,2.58,-61.08,36,5077980.00,15433040.00,18267190.00,2025-06-23 04:49:42,2025-06-23 04:59:42,17d90480-69ed-4bc6-9f71-c2c21bd23943
38.01,54.40,-14.08,300,4446860.00,30518950.00,37667100.00,2025-06-23 05:04:42,2025-06-23 05:14:42,0ad337b8-19fb-440c-9974-8303f3b4f5e4
12.44,17.90,-18.29,168,2060990.00,19078160.00,7602270.00,2025-06-23 05:19:42,2025-06-23 05:29:42,f3532da2-ac1b-4109-9990-e2642a0bbae8
-35.06,3.90,-45.79,221,5416830.00,31875120.00,20735280.00,2025-06-23 05:34:42,2025-06-23 05:44:42,e8dc6d8f-b116-48ee-9538-dfb601466775
20.21,41.49,-12.68,200,1984720.00,9372800.00,15544810.00,2025-06-23 05:49:42,2025-06-23 05:59:42,09e7ce0b-3b52-41d0-b5b7-96fbd5e86143
-51.86,0.00,-54.46,195,3447110.00,31852900.00,14844300.00,2025-06-23 06:04:42,2025-06-23 06:14:42,79983561-cbe5-4155-a319-34681f6c4de3
-5.52,22.65,-20.07,245,2044500.00,13336660.00,12328520.00,2025-06-23 06:19:42,2025-06-23 06:29:42,8e01918c-160b-4355-ba06-532150950b26
-54.86,4.10,-54.86,280,5678660.00,44007920.00,83282550.00,2025-06-23 06:34:42,2025-06-23 06:44:42,ea6dc629-e9e6-4ba5-b05e-43175f23c132
-32.14,30.70,-33.20,296,5938450.00,6679090.00,12293990.00,2025-06-23 06:49:42,2025-06-23 06:59:42,4e6936c2-a948-42df-a75d-f4696d36bd65
71.31,78.48,-25.21,168,4063510.00,29559320.00,16275010.00,2025-06-23 07:04:42,2025-06-23 07:14:42,562c85a7-06f9-475e-b052-8de2eb4cc8e7
-28.59,0.00,-47.23,187,787930.00,5673540.00,1058730.00,2025-06-23 07:19:42,2025-06-23 07:29:42,7ada4619-da12-45b1-8d6f-65c1f1e561c8
-8.88,0.40,-35.94,106,1024630.00,8952280.00,14669130.00,2025-06-23 07:34:42,2025-06-23 07:44:42,4e188a1d-9dff-442b-95f0-a977cc89802f
-0.41,23.25,-19.40,75,2766290.00,17290490.00,20974020.00,2025-06-23 07:49:42,2025-06-23 07:59:42,ede3e780-c242-4fda-b8d7-2eb86adfb7aa
28.95,87.62,-15.42,33,1517580.00,11854390.00,11506660.00,2025-06-23 08:04:42,2025-06-23 08:14:42,3413e3e0-eab0-495b-b11e-ccdcea07bf6d
-10.23,6.05,-23.11,199,4027640.00,30566350.00,39426100.00,2025-06-23 08:19:42,2025-06-23 08:29:42,01941009-50eb-47d2-9028-cb113f9d1469
59.39,69.57,-26.52,104,1795110.00,14059530.00,25607480.00,2025-06-23 08:34:42,2025-06-23 08:44:42,e0ccb16d-93dd-464b-b55a-52d9567dc3d6
-0.86,32.14,-9.59,127,1850200.00,4644980.00,7053460.00,2025-06-23 08:49:42,2025-06-23 08:59:42,c260b3c4-c01b-47a0-8ed4-3bb4388b9618
22.11,54.34,-13.87,267,4359630.00,29488700.00,23577330.00,2025-06-23 09:04:42,2025-06-23 09:14:42,ba8a29c6-6f56-4fb3-989a-9eb79f6593a1
-31.67,14.25,-47.82,89,4055400.00,17443810.00,24309410.00,2025-06-23 09:19:42,2025-06-23 09:29:42,fdef1516-4c1d-4b04-ae08-07c7e32720f8
19.23,27.53,-27.17,283,1867000.00,13576630.00,7639140.00,2025-06-23 09:34:42,2025-06-23 09:44:42,b4ee8fc5-4d81-41cd-8901-f7583af3c956
-26.16,15.43,-26.16,223,4774510.00,13512110.00,16552270.00,2025-06-23 09:49:42,2025-06-23 09:59:42,35538374-f477-4720-aa92-7d068d3c1abd
-52.19,0.96,-52.19,208,758520.00,3083800.00,5738410.00,2025-06-23 10:04:42,2025-06-23 10:14:42,7f27fae4-4021-43db-9e25-c0e3811a0ced
7.81,37.14,-17.01,103,2580160.00,5326490.00,8187550.00,2025-06-23 10:19:42,2025-06-23 10:29:42,91459928-8fd1-49f5-867d-60baaea0a2fb
23.52,86.16,-3.77,206,2430070.00,3850510.00,2920930.00,2025-06-23 10:34:42,2025-06-23 10:44:42,32c6b960-d140-4dd7-8da4-e713a473e2aa
-23.66,0.00,-46.54,124,513500.00,2756060.00,1919450.00,2025-06-23 10:49:42,2025-06-23 10:59:42,b9faa221-cf64-4a37-ab21-db2b8b44aeb0
-9.49,38.24,-13.58,101,3913580.00,10397960.00,17101300.00,2025-06-23 11:04:42,2025-06-23 11:14:42,c50fd641-8674-4adf-bd73-c50c5c847e48
-21.44,25.19,-23.35,300,3032850.00,11701510.00,6571190.00,2025-06-23 11:19:42,2025-06-23 11:29:42,257dddd8-558a-4de1-8c20-6df479b05100
-17.44,22.50,-21.18,135,4671650.00,5411640.00,6615430.00,2025-06-23 11:34:42,2025-06-23 11:44:42,f7abe7c2-e358-43e0-b463-ae38856d0e33
32.75,50.81,-19.38,249,5458920.00,39207960.00,16458470.00,2025-06-23 11:49:42,2025-06-23 11:59:42,b116deab-8964-4d2c-8810-e9c333bdffa5
105.59,140.50,-0.76,134,4274340.00,10396260.00,15390090.00,2025-06-23 12:04:42,2025-06-23 12:14:42,7a402214-2862-44ca-8481-63add3191ad7
-37.94,6.54,-42.65,78,603600.00,2038160.00,1244830.00,2025-06-23 12:19:42,2025-06-23 12:29:42,64e83d03-393d-4cad-a7b7-b6c35a776269
-35.38,8.07,-38.76,49,1625430.00,9796130.00,18776120.00,2025-06-23 12:34:42,2025-06-23 12:44:42,b1fd7449-4257-4f3e-a308-6c9ce382c082
-6.00,11.78,-22.61,294,1011540.00,2709450.00,5292180.00,2025-06-23 12:49:42,2025-06-23 12:59:42,7efc307b-d4ea-4000-974b-f99d83564654
-49.62,3.58,-49.62,118,1139040.00,2762360.00,3665510.00,2025-06-23 13:04:42,2025-06-23 13:14:42,01365617-05e8-4f2a-89f4-3f1da26b0f94
79.60,134.36,-19.83,206,2817460.00,5359080.00,7481220.00,2025-06-23 13:19:42,2025-06-23 13:29:42,3f82a68b-523d-44f8-a8de-9b853d8eb484
165.95,165.95,0.00,185,2633210.00,23325800.00,30695490.00,2025-06-23 13:34:42,2025-06-23 13:44:42,fd33122d-acb7-416f-9722-a5b932a7a0d5
-28.90,0.95,-49.82,246,3421910.00,26998430.00,26852760.00,2025-06-23 13:49:42,2025-06-23 13:59:42,1858cced-61f6-40b8-8981-3c5300a3be8e
8.58,8.58,-28.58,194,5924430.00,53224700.00,39512890.00,2025-06-23 14:04:42,2025-06-23 14:14:42,fbe6e88a-13dd-439d-a6b9-b1732ae3dfcc
70.72,92.78,-3.32,46,302660.00,2124980.00,1925030.00,2025-06-23 14:19:42,2025-06-23 14:29:42,93cfadad-7a33-4b00-93ef-fc694f346668
30.56,75.47,0.00,49,4191610.00,7148110.00,793430.00,2025-06-23 14:34:42,2025-06-23 14:44:42,da359209-373f-4b1d-8469-c034701aef10
18.21,41.09,-8.57,96,4426450.00,11587330.00,21602410.00,2025-06-23 14:49:42,2025-06-23 14:59:42,d3591278-8afc-46e8-96ec-a646770e6ca5
-13.70,25.64,-14.37,89,946650.00,4934380.00,2357330.00,2025-06-23 15:04:42,2025-06-23 15:14:42,ed0e946a-be24-4412-b769-f01724a3725d
2.74,21.75,-25.96,141,1624710.00,11898580.00,3935340.00,2025-06-23 15:19:42,2025-06-23 15:29:42,002e4a9a-7edc-4e83-a3a9-8a70dd30fc19
-12.39,18.09,-20.39,59,5330390.00,38879700.00,41302330.00,2025-06-23 15:34:42,2025-06-23 15:44:42,b294a6cc-a21b-4c29-8a44-4218520c3514
46.33,60.34,-7.76,113,3255830.00,19520990.00,6215690.00,2025-06-23 15:49:42,2025-06-23 15:59:42,6042d743-28c9-46d9-b595-b48cacb8b04c
95.89,112.07,-0.00,142,4884890.00,42033910.00,60552570.00,2025-06-23 16:04:42,2025-06-23 16:14:42,6de1fb2e-a6ab-4dfe-a966-0ea8c05b7991
-31.19,5.87,-38.21,160,4290390.00,33576580.00,18660800.00,2025-06-23 16:19:42,2025-06-23 16:29:42,2202f69f-89c3-4555-aa86-e673d354501f
-53.83,3.05,-61.56,50,5753180.00,20799910.00,30569170.00,2025-06-23 16:34:42,2025-06-23 16:44:42,c4df2ecb-304c-4b04-9ca7-b0dd99603cf7
-19.13,45.12,-23.72,32,951410.00,5571660.00,8970020.00,2025-06-23 16:49:42,2025-06-23 16:59:42,9d7fa1f4-20ce-409e-a7cc-cdb15a8c9f47
-34.82,0.00,-42.22,52,3773370.00,8205970.00,7799090.00,2025-06-23 17:04:42,2025-06-23 17:14:42,2475e114-1a06-4f1d-bfc5-1f40b2872c77
-19.15,11.99,-22.23,213,1902950.00,10386420.00,17007390.00,2025-06-23 17:19:42,2025-06-23 17:29:42,a071bc34-5468-4b9a-82c0-8232afe6d327
1.80,53.06,-1.91,249,5738540.00,40464700.00,17632980.00,2025-06-23 17:34:42,2025-06-23 17:44:42,b6d6a634-dcd2-4f52-9dc9-efe6e9b7a931
-55.45,2.83,-55.45,282,2662040.00,19359180.00,27545030.00,2025-06-23 17:49:42,2025-06-23 17:59:42,01a81084-be85-422e-a713-43f9af9dbb9f
40.94,59.87,-0.03,46,3794170.00,11097900.00,8941070.00,2025-06-23 18:04:42,2025-06-23 18:14:42,7a71c34f-f367-4a73-8a8f-46dc874c7ccb
-46.40,19.70,-47.21,174,4670350.00,25953460.00,28258390.00,2025-06-23 18:19:42,2025-06-23 18:29:42,b5ee09ac-34e9-489a-a205-8ae6c9e01379
4.88,62.27,-11.28,237,5682090.00,49522130.00,90328080.00,2025-06-23 18:34:42,2025-06-23 18:44:42,0fe1e177-5988-4233-89da-0520466feafb
39.38,66.56,0.00,286,5795840.00,48755070.00,75813620.00,2025-06-23 18:49:42,2025-06-23 18:59:42,3540507c-3ae6-4bd7-afff-6a0983f4b71d
-13.63,4.26,-39.12,245,2550600.00,23266480.00,3237850.00,2025-06-23 19:04:42,2025-06-23 19:14:42,7d0ee8de-b67b-401a-83d6-44cb99e5bc14
2.70,24.81,-25.25,182,5540230.00,9259420.00,17548740.00,2025-06-23 19:19:42,2025-06-23 19:29:42,4e201bf3-4cae-498d-af27-c70f798d8881
-15.60,8.24,-30.04,294,3628820.00,3956900.00,1475610.00,2025-06-23 19:34:42,2025-06-23 19:44:42,7a963fe4-0358-4d94-8a50-3136b4a22c8b
